3 3.2952842790434
4 3.1333434271968
5 2.9753524833734
6 2.8697727465686
7 2.8022241403707
8 2.7667324182822
9 2.7202348945804
10 2.6919552851281
11 2.6619915098344
12 2.6506330833451
13 2.6405176170935
14 2.6336253006934
15 2.6558013301259
16 2.6194478562332
17 2.5663022498939
18 2.5022235743597
19 2.4197068062827
20 2.3290459883968
21 2.2781915947361
22 2.2118369888213
23 2.1416824678081
24 2.1029919343427
25 2.0847380783925
26 2.0547482665912
27 2.0271153247488
28 2.0109228809962
29 1.9400999009481
30 1.868700155653
31 1.7632916371869
32 1.671057025612
33 1.6032573935192
34 1.5852070185369
35 1.5607182680062
36 1.5753671996604
37 1.5690657987831
38 1.5370281590491
39 1.4771673977643
40 1.4255570963634
41 1.3425133720108
42 1.3162131031555
43 1.2866908164709
44 1.283171642847
45 1.2403073439932
46 1.2296819017971
47 1.1644680911278
48 1.1059218904769
49 1.0363684731852
50 1.0158590632517
51 0.97329531625867
52 0.95646639309466
53 0.9418327437385
54 0.91269449554266
55 0.87182397056742
56 0.84562530069336
57 0.78208914673836
58 0.72701881986699
59 0.68754436111504
60 0.62973737087873
61 0.58630734399321
62 0.54265430875902
63 0.50161398047262
64 0.4739315126645
65 0.45149257110514
66 0.40107542097071
67 0.39058412339041
68 0.36831809820291
69 0.3119833026744
70 0.28203848875053
71 0.20313541814065
72 0.14256233196547
73 0.10828696759587
74 0.048265176170936
75 -0.020410641007499
76 -0.032456770907032
77 -0.10722456487901
78 -0.20627479835857
79 -0.29132616386019
80 -0.41753360690533
81 -0.49646186500637
82 -0.56714730437244
83 -0.65259204754493
84 -0.74509608037357
85 -0.84019866987406
86 -1.0483101740484
87 -1.2953655016273
88 -1.7207938304797
