1 3.726516202066
2 3.5695641715013
3 3.4896471864535
4 3.3930352341871
5 3.2952842790434
6 3.2322055563417
7 3.14512725141
8 3.1022256615254
9 3.0648068487336
10 3.0310083486628
11 2.9994916191775
12 2.9563055987925
13 2.932904833952
14 2.9168876468091
15 2.900844771473
16 2.8851583946512
17 2.8679219903612
18 2.8458334512523
19 2.8246283318314
20 2.8011894721947
21 2.7743365878968
22 2.7454501717329
23 2.7224330476618
24 2.6969634687043
25 2.6692880713174
26 2.6452318468287
27 2.6230960803736
28 2.6032036224706
29 2.5814724094016
30 2.5595605395972
31 2.5315008878157
32 2.505221717136
33 2.475944230761
34 2.4475877941385
35 2.4229458044432
36 2.4000711837492
37 2.3775861159022
38 2.3574472529846
39 2.3349567690929
40 2.3122060987689
41 2.2875219415559
42 2.2642493278619
43 2.2394316854295
44 2.2191904434182
45 2.1982599562914
46 2.1783534308267
47 2.155319329578
48 2.1342494163011
49 2.1115657135926
50 2.0890261497099
51 2.066394121254
52 2.0457558424312
53 2.024725444599
54 2.0046120728058
55 1.9847358400762
56 1.9633852261012
57 1.9427793624432
58 1.9230788804692
59 1.9010084350035
60 1.8799260883921
61 1.8588081060204
62 1.8368888792525
63 1.8169859013838
64 1.7948870188906
65 1.7739020800906
66 1.7538932125843
67 1.7335010950624
68 1.7128748366475
69 1.6931259395065
70 1.6735032242414
71 1.6523502611822
72 1.6327050807352
73 1.6094680271608
74 1.5883581281862
75 1.5691554737984
76 1.5468183476946
77 1.5253599039986
78 1.504216437541
79 1.4810427678656
80 1.4581910817886
81 1.4333526371048
82 1.4068907874801
83 1.383693648231
84 1.3591266921372
85 1.3340273682984
86 1.3066986419026
87 1.2777477152184
88 1.2455116128742
89 1.2099979172066
90 1.1643150794774
