1 3.6240608819452
2 3.3996933070566
3 3.2492288055443
4 3.1181643605262
5 2.991247388262
6 2.9174735941894
7 2.8382300620531
8 2.8109586586651
9 2.7884739442937
10 2.7591115267843
11 2.7246420740946
12 2.6819722697778
13 2.6603709599708
14 2.644267266619
15 2.6248730346483
16 2.6029182963188
17 2.5774619099647
18 2.5482098587192
19 2.5187145431904
20 2.4881024533735
21 2.4583872826513
22 2.4295360464919
23 2.4003531110646
24 2.3703376110747
25 2.3391672418191
26 2.3108434273301
27 2.2881263928894
28 2.2682293364769
29 2.245568119389
30 2.2207383005501
31 2.1947747971587
32 2.1682753841887
33 2.1415495108504
34 2.1162682213047
35 2.0925786885011
36 2.0709439368742
37 2.0522733632988
38 2.0319115388656
39 2.0102497748907
40 1.987890947007
41 1.9650387534082
42 1.9424558696673
43 1.9204830134939
44 1.9001380609195
45 1.8814842628343
46 1.8631174709238
47 1.843702298112
48 1.8242989316885
49 1.8039796298005
50 1.7844189572932
51 1.7649824968382
52 1.746180608132
53 1.7275009224528
54 1.7092454673289
55 1.6909856125217
56 1.6726018156673
57 1.6541182690678
58 1.6361851038369
59 1.618107791946
60 1.5994930851185
61 1.5820886427954
62 1.5643452185647
63 1.5477552013142
64 1.5301343596807
65 1.5119311007367
66 1.4951119820063
67 1.4782655769727
68 1.4611094986948
69 1.4452407689661
70 1.4290931883743
71 1.4123190211661
72 1.3958212883061
73 1.3783013354991
74 1.3618649641875
75 1.3458568762721
76 1.3287906520974
77 1.3132327004127
78 1.2965453657321
79 1.2788889779746
80 1.2616603247133
81 1.2424404743991
82 1.2215012153566
83 1.2046976772435
84 1.1856477770594
85 1.1671166091772
86 1.1472866387069
87 1.1264925035554
88 1.1035874041485
89 1.0779773243938
90 1.0435181365253
