1 3.8411518324607
2 3.6745174755908
3 3.5815065327107
4 3.5043901231074
5 3.451992924862
6 3.4114268194896
7 3.355247933049
8 3.3094748478845
9 3.2682088895178
10 3.2200498089713
11 3.1797438800057
12 3.1456670675912
13 3.1088247651598
14 3.0729130364471
15 3.0380142446111
16 3.0059482453658
17 2.9791609718742
18 2.9456903762401
19 2.9151633612119
20 2.8870143625301
21 2.8553793958506
22 2.8238468168311
23 2.7920258273297
24 2.7629079406632
25 2.7377891608886
26 2.7050474034244
27 2.6779153499049
28 2.6541174270755
29 2.6303023279644
30 2.6088301023537
31 2.5836336995668
32 2.5604639963917
33 2.5360586335979
34 2.5125392670157
35 2.4899120257131
36 2.4652599720139
37 2.4438446682143
38 2.4206631638527
39 2.3986137083519
40 2.3787788665629
41 2.356490282902
42 2.3346320254435
43 2.3122607204794
44 2.2900399102101
45 2.2684666132101
46 2.2484148614811
47 2.2253470882044
48 2.2064566235083
49 2.185884233416
50 2.1656348945804
51 2.1459358187877
52 2.1265878514439
53 2.1062938291448
54 2.0870060636553
55 2.065458481804
56 2.0455617659544
57 2.0236311345791
58 2.0029246668586
59 1.9833669502318
60 1.9640318852884
61 1.9435443657545
62 1.9224609612146
63 1.9019711783586
64 1.8808164488114
65 1.8597175387228
66 1.8375733991964
67 1.815516875788
68 1.7923293227012
69 1.7697174046343
70 1.7449905395298
71 1.7234594634455
72 1.7006295497068
73 1.6764246323351
74 1.6513722516913
75 1.6237328805245
76 1.5980506133027
77 1.5714154502636
78 1.5446211354327
79 1.5186520518796
80 1.4921552639026
81 1.4647253885648
82 1.4345841026827
83 1.4042481685622
84 1.3732435127723
85 1.3423245074455
86 1.3125264988598
87 1.2813630456599
88 1.2496928264533
89 1.2159014441231
90 1.1643150794774
